minimum_poison_damage_to_deal_per_minute_from_critical_secondary_damage,True,False,False,3,,False,True,<null>,<null>,True,1213562758,[],"<null, null>",False,False,True,"[<4, 0>]",[]
maximum_poison_damage_to_deal_per_minute_from_critical_secondary_damage,True,False,False,3,,False,True,<null>,<null>,True,2003928269,[],"<null, null>",False,False,True,"[<4, 0>]",[]
minimum_poison_damage_to_always_deal_per_minute_from_critical_main_hand_damage,True,False,False,3,,False,True,<null>,<null>,True,889667054,[],"<null, null>",False,False,True,"[<2, 0>]",[]
maximum_poison_damage_to_always_deal_per_minute_from_critical_main_hand_damage,True,False,False,3,,False,True,<null>,<null>,True,-1811099392,[],"<null, null>",False,False,True,"[<2, 0>]",[]
minimum_poison_damage_to_always_deal_per_minute_from_critical_off_hand_damage,True,False,False,3,,False,True,<null>,<null>,True,-599545993,[],"<null, null>",False,False,True,"[<2, 0>]",[]
maximum_poison_damage_to_always_deal_per_minute_from_critical_off_hand_damage,True,False,False,3,,False,True,<null>,<null>,True,358076231,[],"<null, null>",False,False,True,"[<2, 0>]",[]
minimum_poison_damage_to_always_deal_per_minute_from_critical_spell_damage,True,False,False,3,,False,True,<null>,<null>,True,-197444287,[],"<null, null>",False,False,True,"[<3, 0>]",[]
maximum_poison_damage_to_always_deal_per_minute_from_critical_spell_damage,True,False,False,3,,False,True,<null>,<null>,True,1282822245,[],"<null, null>",False,False,True,"[<3, 0>]",[]
minimum_poison_damage_to_always_deal_per_minute_from_critical_secondary_damage,True,False,False,3,,False,True,<null>,<null>,True,-448433201,[],"<null, null>",False,False,True,"[<4, 0>]",[]
maximum_poison_damage_to_always_deal_per_minute_from_critical_secondary_damage,True,False,False,3,,False,True,<null>,<null>,True,399542473,[],"<null, null>",False,False,True,"[<4, 0>]",[]
ailment_multipliers_never_critical,False,False,False,4,,False,True,<null>,<null>,True,-2132351902,[],"<null, null>",False,False,False,"[<0, 0>]",[]
ailment_dot_multiplier_+,False,False,False,3,,False,False,<null>,<null>,False,-27974715,[],"<1, 0>",False,False,True,[],[]
additional_physical_damage_reduction_%_per_minion_up_to_10%,False,False,False,1,,False,False,<null>,<null>,False,1600926503,[],"<null, null>",False,False,True,[],[]
elemental_resistance_%_per_minion_up_to_30%,False,False,False,1,,False,False,<null>,<null>,False,-400407808,[],"<null, null>",False,False,True,[],[]
life_and_energy_shield_recovery_rate_+%_per_minion_up_to_30%,False,False,False,1,,False,False,<null>,<null>,False,-753302834,[],"<null, null>",False,False,True,[],[]
necromancer_defensive_notable_minion_maximum_life_+%_final,True,False,False,1,,False,False,<null>,<null>,True,-582949345,[],"<null, null>",False,False,True,[],[]
max_life_+%_final_for_minion_from_necromancer_defensive_notable,False,False,False,1,,False,False,<null>,<null>,False,-1766217826,[],"<null, null>",False,False,True,[],[]
golem_immunity_to_elemental_damage,True,False,False,4,,False,False,<null>,<null>,False,1877731793,[],"<null, null>",False,False,False,[],[]
curse_effect_+%_if_200_mana_spent_recently,False,False,False,1,,False,False,<null>,<null>,False,-2094177564,[],"<18, 0>",False,False,True,[],[]
immune_to_auras_from_other_teams,False,False,False,4,,False,False,<null>,<null>,False,-2014321672,[],"<null, null>",False,False,False,[],[]
spell_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,-1910775352,[],"<null, null>",False,False,True,[],[]
fire_spell_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,275541394,[],"<null, null>",False,False,True,[],[]
cold_spell_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,925221081,[],"<null, null>",False,False,True,[],[]
lightning_spell_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,21516629,[],"<null, null>",False,False,True,[],[]
chaos_spell_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,2142584109,[],"<null, null>",False,False,True,[],[]
physical_spell_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,2029893559,[],"<null, null>",False,False,True,[],[]
minion_skill_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,-2035359145,[],"<null, null>",False,False,True,[],[]
raise_spectre_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,1954782179,[],"<null, null>",False,False,True,[],[]
raise_zombie_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,950560055,[],"<null, null>",False,False,True,[],[]
summon_skeleton_gem_level_+,True,False,False,3,,False,False,<null>,<null>,True,1192263700,[],"<null, null>",False,False,True,[],[]
minion_maximum_all_elemental_resistances_%,True,False,False,3,,False,False,<null>,<null>,True,920291705,[],"<12, 0>",False,False,True,[],[]
damage_penetrates_%_elemental_resistance_vs_chilled_enemies,False,False,False,1,,False,False,<null>,<null>,False,757421846,[],"<null, null>",False,False,True,[],[]
critical_strike_multiplier_+_vs_burning_enemies,True,False,False,3,,False,False,<null>,<null>,False,-2045950254,[],"<1, 0>",False,False,True,[],[]
additional_main_hand_hits_per_combo_average,False,False,False,3,,False,False,<null>,<null>,True,-1860877902,[],"<null, null>",False,False,True,[],[]
lightning_explosion_mine_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-194949461,"[""mine_lightning_explosion""]","<null, null>",False,False,True,[],[]
cold_projectile_mine_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1700508532,"[""cold_projectile_mine""]","<null, null>",False,False,True,[],[]
mortar_barrage_mine_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1977165158,"[""mortar_barrage_mine""]","<null, null>",False,False,True,[],[]
lightning_explosion_mine_throwing_speed_+%,True,False,False,1,,True,False,<null>,<null>,True,-1487847042,"[""mine_lightning_explosion""]","<null, null>",False,False,True,[],[]
cold_projectile_mine_throwing_speed_+%,True,False,False,1,,True,False,<null>,<null>,True,967028875,"[""cold_projectile_mine""]","<null, null>",False,False,True,[],[]
mortar_barrage_mine_throwing_speed_+%,True,False,False,1,,True,False,<null>,<null>,True,-239399209,"[""mortar_barrage_mine""]","<null, null>",False,False,True,[],[]
lightning_explosion_mine_aura_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-1134139378,"[""mine_lightning_explosion""]","<null, null>",False,False,True,[],[]
cold_projectile_mine_critical_multiplier_+,True,False,False,3,,False,False,<null>,<null>,True,1417231113,"[""cold_projectile_mine""]","<null, null>",False,False,True,[],[]
mortar_barrage_mine_num_projectiles,True,False,False,3,,True,False,<null>,<null>,True,-2001273881,"[""mortar_barrage_mine""]","<null, null>",False,False,True,[],[]
map_spread_doodads_index,False,False,False,3,,True,False,<null>,<null>,True,1653058781,[],"<null, null>",False,False,False,[],[]
damage_removed_from_spectres_before_life_or_es_%,False,False,False,1,,False,False,<null>,<null>,False,-1843040179,[],"<null, null>",False,False,True,[],[]
mamba_strike_deal_%_of_all_poison_total_damage_per_minute,False,False,False,1,,False,False,<null>,<null>,True,-467616419,[],"<null, null>",False,False,True,[],[]
desecrate_duration_+%,True,False,False,1,,False,False,<null>,<null>,False,525466137,"[""desecrate""]","<null, null>",False,False,True,[],[]
petrification_max_targets,False,False,False,3,,False,False,<null>,<null>,False,-1733625817,[],"<null, null>",False,False,True,[],[]
support_remote_mine_2_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,True,1896705542,[],"<null, null>",False,False,True,[],[]
local_display_socketed_gems_supported_by_level_x_feeding_frenzy,False,True,False,3,,False,False,<null>,<null>,False,559669922,[],"<null, null>",False,False,False,[],[]
non_unique_flask_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,1035261537,[],"<17, 0>",False,False,True,[],[]
ground_lightning_art_variation,False,False,False,3,,True,False,<null>,<null>,True,639369729,[],"<null, null>",False,False,False,[],[]
immune_to_petrification,False,False,False,4,,False,False,<null>,<null>,False,-360793052,[],"<null, null>",False,False,False,[],[]
trap_and_mine_throwing_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,1039748062,[],"<null, null>",False,False,True,[],[]
local_display_socketed_gems_supported_by_level_x_meat_shield,False,True,False,3,,False,False,<null>,<null>,False,-24196069,[],"<null, null>",False,False,False,[],[]
local_display_socketed_gems_supported_by_level_x_deathmark,False,True,False,3,,False,False,<null>,<null>,False,233833765,[],"<null, null>",False,False,False,[],[]
local_display_socketed_gems_supported_by_level_x_nightblade,False,True,False,3,,False,False,<null>,<null>,False,382641678,[],"<null, null>",False,False,False,[],[]
coiling_assault_attack_speed_+%_final_on_final_strike,False,False,False,1,,True,False,<null>,<null>,True,-1430324087,[],"<null, null>",False,False,True,[],[]
coiling_assault_damage_+%_final_on_final_strike,False,False,False,1,,False,False,<null>,<null>,True,-2142118893,[],"<null, null>",False,False,True,[],[]
life_regeneration_rate_per_minute_%_per_raised_zombie,False,False,False,1,,False,False,<null>,<null>,False,1179220895,[],"<null, null>",False,False,True,[],[]
mana_regeneration_rate_+%_per_raised_spectre,False,False,False,1,,False,False,<null>,<null>,False,-1383349145,[],"<null, null>",False,False,True,[],[]
additional_attack_block_%_per_summoned_skeleton,False,False,False,1,,False,False,<null>,<null>,False,-480217476,[],"<null, null>",False,False,True,[],[]
attack_and_cast_speed_+%_per_summoned_raging_spirit,False,False,False,1,,False,False,<null>,<null>,False,-1156946912,[],"<null, null>",False,False,True,[],[]
minion_elemental_damage_%_to_add_as_chaos,True,False,False,1,,False,False,<null>,<null>,False,147269525,[],"<null, null>",False,False,True,[],[]
bone_armour_damage_absorbed_%,False,False,False,1,,False,False,<null>,<null>,True,-1187930986,[],"<null, null>",False,False,True,[],[]
mod_granted_passive_hash,True,False,False,3,,False,False,<null>,<null>,False,-1526990355,[],"<null, null>",False,False,False,[],[]
killed_monster_dropped_item_rarity_+%_when_frozen_or_shocked,False,False,False,1,,False,False,<null>,<null>,False,1364684942,[],"<null, null>",False,False,True,[],[]
item_found_rarity_+%_per_white_socket_on_item,False,False,False,1,,False,False,<null>,<null>,False,536798665,[],"<null, null>",False,False,True,[],[]
holy_relic_nova_life_regeneration_rate_per_minute,False,False,False,3,,False,False,<null>,<null>,True,-2006388862,[],"<null, null>",False,False,True,[],[]
holy_relic_nova_minion_life_regeneration_rate_per_second,False,False,False,3,,False,False,<null>,<null>,True,1000695290,[],"<null, null>",False,False,True,[],[]
create_blighted_spore_on_killing_rare_enemy,True,False,False,4,,False,False,<null>,<null>,False,-1683859996,[],"<null, null>",False,False,False,[],[]
critical_bleeding_dot_multiplier_+,False,False,False,3,,False,False,<null>,<null>,False,2127801888,[],"<1, 0>",False,False,True,[],[]
critical_ignite_dot_multiplier_+,False,False,False,3,,False,False,<null>,<null>,False,1055440401,[],"<1, 0>",False,False,True,[],[]
critical_poison_dot_multiplier_+,False,False,False,3,,False,False,<null>,<null>,True,-456659246,[],"<1, 0>",False,False,True,[],[]
map_legion_league_force_general,False,False,False,4,,False,False,<null>,<null>,False,422871861,[],"<null, null>",False,False,False,[],[]
map_legion_league_force_war_chest,False,False,False,4,,False,False,<null>,<null>,False,-1015479971,[],"<null, null>",False,False,False,[],[]
corpse_warp_area_of_effect_+%_final_when_consuming_corpse,False,False,False,1,,False,False,<null>,<null>,True,-718182102,[],"<null, null>",False,False,True,[],[]
current_number_of_snapping_adder_projectiles,False,False,False,3,,True,False,<null>,<null>,True,-2123099821,[],"<null, null>",False,False,True,[],[]
maximum_number_of_snapping_adder_projectiles,False,False,False,3,,True,False,<null>,<null>,True,-1018046851,[],"<null, null>",False,False,True,[],[]
mortar_barrage_mine_minimum_added_fire_damage_taken,False,False,False,3,,False,False,<null>,<null>,True,1577776644,[],"<null, null>",False,False,True,[],[]
mortar_barrage_mine_maximum_added_fire_damage_taken,False,False,False,3,,False,False,<null>,<null>,True,-1836954271,[],"<null, null>",False,False,True,[],[]
mortar_barrage_mine_minimum_added_fire_damage_taken_limit,False,False,False,3,,False,False,<null>,<null>,True,-1362773760,[],"<null, null>",False,False,True,[],[]
mortar_barrage_mine_maximum_added_fire_damage_taken_limit,False,False,False,3,,False,False,<null>,<null>,True,-1757953839,[],"<null, null>",False,False,True,[],[]
cold_projectile_mine_enemy_critical_strike_chance_+%_against_self,False,False,False,1,,False,False,<null>,<null>,True,-88431254,[],"<null, null>",False,False,True,[],[]
cold_projectile_mine_throwing_speed_negated_+%,True,False,False,1,,False,False,<null>,<null>,False,1451791077,"[""cold_projectile_mine""]","<null, null>",False,False,True,[],[]
mine_throwing_speed_negated_+%,False,False,False,1,,False,False,<null>,<null>,False,-1080812512,[],"<null, null>",False,False,True,[],[]
blight_tower_skill_area_of_effect_radius_+%_final,False,False,False,1,,True,False,<null>,<null>,True,705566912,[],"<null, null>",False,False,True,[],[]
mines_hinder_nearby_enemies_for_x_ms_on_arming,True,False,False,3,,True,False,<null>,<null>,True,96276833,[],"<null, null>",False,False,True,[],[]
is_unnerved,False,False,False,4,,False,False,<null>,<null>,False,-57731315,[],"<null, null>",False,False,False,[],[]
chance_to_unnerve_on_hit_%,False,False,False,1,,False,False,<null>,<null>,True,-1379139486,[],"<null, null>",False,False,True,[],[]
fire_damage_resistance_is_%,False,False,False,3,,False,False,<null>,<null>,False,94443176,[],"<null, null>",False,False,False,[],[]
cold_damage_resistance_is_%,False,False,False,3,,False,False,<null>,<null>,False,-2117799129,[],"<null, null>",False,False,False,[],[]
lightning_damage_resistance_is_%,False,False,False,3,,False,False,<null>,<null>,False,1962991798,[],"<null, null>",False,False,False,[],[]
fire_damage_resistance_+%,False,False,False,1,,False,False,<null>,<null>,False,-1652869512,[],"<null, null>",False,False,True,[],[]
cold_damage_resistance_+%,False,False,False,1,,False,False,<null>,<null>,False,509856806,[],"<null, null>",False,False,True,[],[]
lightning_damage_resistance_+%,False,False,False,1,,False,False,<null>,<null>,False,-1833005338,[],"<null, null>",False,False,True,[],[]
local_display_socketed_gems_supported_by_level_x_infernal_legion,False,True,False,3,,False,False,<null>,<null>,False,1495621382,[],"<null, null>",False,False,False,[],[]
mine_throwing_speed_halved_+%,False,False,False,1,,False,False,<null>,<null>,False,221849140,[],"<null, null>",False,False,True,[],[]
mortar_barrage_mine_throwing_speed_halved_+%,True,False,False,1,,False,False,<null>,<null>,False,1647334709,"[""mortar_barrage_mine""]","<null, null>",False,False,True,[],[]
viper_strike_dual_wield_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,False,-908451426,[],"<null, null>",False,False,True,[],[]
viper_strike_dual_wield_attack_speed_+%_final,False,False,False,1,,False,False,<null>,<null>,False,-1780040232,[],"<null, null>",False,False,True,[],[]
is_on_fungal_ground,False,False,False,4,,False,False,<null>,<null>,False,-1908032110,[],"<null, null>",False,False,False,[],[]
fungal_ground_while_stationary_radius,True,False,False,3,,False,False,<null>,<null>,False,1179742142,[],"<null, null>",False,False,True,[],[]
local_display_trigger_level_x_create_fungal_ground_on_kill,False,True,False,1,,False,False,<null>,<null>,False,-2090990033,[],"<null, null>",False,False,False,[],[]
enemies_killed_on_fungal_ground_explode_for_5%_chaos_damage_%_chance,False,False,False,1,,False,False,<null>,<null>,False,943264568,[],"<null, null>",False,False,True,[],[]
virtual_cannot_cast_spells,True,False,False,4,,True,True,<null>,<null>,True,1276818546,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_cannot_use_warcries,True,False,False,4,,True,True,<null>,<null>,True,-1353926060,[],"<null, null>",False,False,False,"[<0, 0>]",[]
silence_cannot_use_spells_or_warcries,False,False,False,3,,False,False,<null>,<null>,False,1259638438,[],"<null, null>",False,False,True,[],[]
attack_skills_%_physical_as_extra_fire_damage_per_socketed_red_gem,False,False,False,1,,False,False,<null>,<null>,False,-2100893151,[],"<null, null>",False,False,True,[],[]
local_gain_vaal_pact_if_all_socketed_gems_red,True,True,False,4,,False,False,<null>,<null>,False,-1236762692,[],"<null, null>",False,False,False,[],[]
additive_mine_duration_modifiers_apply_to_buff_effect_duration,False,False,False,4,,False,False,<null>,<null>,True,1160398783,[],"<null, null>",False,False,False,[],[]
minion_fire_damage_taken_+%,True,False,False,1,,False,False,<null>,<null>,True,1081303726,[],"<null, null>",False,False,True,[],[]
returning_projectiles_always_pierce,False,False,False,4,,True,False,<null>,<null>,True,2021231383,[],"<18, 0>",False,False,False,[],[]
additive_life_modifiers_apply_to_attack_damage_at_30%_value,False,False,False,4,,False,False,<null>,<null>,False,1546814511,[],"<18, 0>",False,False,False,[],[]
additive_energy_shield_modifiers_apply_to_spell_damage_at_30%_value,False,False,False,4,,False,False,<null>,<null>,False,-626405695,[],"<18, 0>",False,False,False,[],[]
additive_mana_modifiers_apply_to_damage_at_30%_value,False,False,False,4,,False,False,<null>,<null>,False,1827655461,[],"<18, 0>",False,False,False,[],[]
blight_tower_chilling_cost_+%,False,False,False,1,,False,False,<null>,<null>,False,-21415917,[],"<null, null>",False,False,True,[],[]
blight_tower_arc_damage_+%,False,False,False,1,,False,False,<null>,<null>,False,-784567916,[],"<null, null>",False,False,True,[],[]
blight_tower_fireball_additional_projectile,False,False,False,3,,False,False,<null>,<null>,False,1853148646,[],"<null, null>",False,False,True,[],[]
elusive_critical_strike_multiplier_+_to_skills_supported_by_nightblade,False,False,False,3,,False,False,<null>,<null>,False,-582031832,[],"<null, null>",False,False,True,[],[]
nightblade_elusive_grants_critical_strike_multiplier_+_to_supported_skills,False,False,False,3,,False,False,<null>,<null>,True,2069744242,[],"<null, null>",False,False,True,[],[]
support_additional_trap_mine_%_chance_for_1_additional_trap_mine,False,False,False,1,,True,False,<null>,<null>,True,981387002,[],"<18, 0>",False,False,True,[],[]
support_additional_trap_mine_%_chance_for_2_additional_trap_mine,False,False,False,1,,True,False,<null>,<null>,True,377385620,[],"<null, null>",False,False,True,[],[]
support_additional_trap_mine_%_chance_for_3_additional_trap_mine,False,False,False,1,,True,False,<null>,<null>,True,-293373505,[],"<null, null>",False,False,True,[],[]
ailment_dot_multiplier_+_per_equipped_elder_item,False,False,False,3,,False,False,<null>,<null>,False,160942006,[],"<null, null>",False,False,True,[],[]
dot_multiplier_+_while_affected_by_malevolence,False,False,False,3,,False,False,<null>,<null>,False,-1513862374,[],"<null, null>",False,False,True,[],[]
is_blight_monster,False,False,False,4,,True,False,<null>,<null>,True,-682634243,[],"<null, null>",False,False,False,[],[]
is_blighted_map,True,False,False,4,,False,False,<null>,<null>,False,1979308095,[],"<null, null>",False,False,False,[],[]
damage_+%_final_from_fungal_ground,False,False,False,1,,False,False,<null>,<null>,False,-366140365,[],"<null, null>",False,False,True,[],[]
ice_dash_duration_+%,True,False,False,1,,False,False,<null>,<null>,False,-1903929142,"[""ice_dash""]","<null, null>",False,False,True,[],[]
skill_max_unleash_seals,True,False,False,3,,True,True,<null>,<null>,True,-193520342,[],"<null, null>",False,False,True,"[<1, 0>]",[]
local_display_socketed_gems_supported_by_level_x_swift_assembly,False,True,False,3,,False,False,<null>,<null>,False,-2015360925,[],"<null, null>",False,False,False,[],[]
blighted_map_chest_reward_lucky_count,False,False,False,3,,False,False,<null>,<null>,False,2086357933,[],"<null, null>",False,False,True,[],[]
blighted_map_tower_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,False,-505556283,[],"<null, null>",False,False,True,[],[]
virtual_physical_damage_taken_+,True,False,False,3,,False,True,<null>,<null>,False,100462584,[],"<null, null>",False,False,True,"[<0, 0>]",[]
physical_damage_taken_+_per_level,False,False,False,3,,False,False,<null>,<null>,False,-1676538003,[],"<9, 0>",False,False,True,[],[]
deathmark_minion_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,True,-1571460443,[],"<null, null>",False,False,True,[],[]
local_display_grants_skill_frostblink_level,False,True,False,3,,False,False,<null>,<null>,False,1970186868,[],"<null, null>",False,False,False,[],[]
non_golem_minion_global_minimum_added_physical_damage,True,False,False,3,,False,False,<null>,<null>,False,-1182197053,[],"<null, null>",False,False,True,[],[]
non_golem_minion_global_maximum_added_physical_damage,True,False,False,3,,False,False,<null>,<null>,False,-1552846375,[],"<null, null>",False,False,True,[],[]
damage_taken_over_time_+%_final_during_life_flask_effect,False,False,False,1,,False,False,<null>,<null>,False,1815775768,[],"<18, 0>",False,False,False,[],[]
%_chance_to_gain_frenzy_charge_on_mine_detonated_targeting_an_enemy,False,False,False,1,,False,False,<null>,<null>,True,-587821043,[],"<null, null>",False,False,True,[],[]
mine_throwing_speed_+%_per_frenzy_charge,False,False,False,1,,False,False,<null>,<null>,True,-2085778220,[],"<null, null>",False,False,True,[],[]
mine_critical_strike_chance_+%_per_power_charge,False,False,False,1,,False,False,<null>,<null>,True,-693298088,[],"<null, null>",False,False,True,[],[]
damage_+%_from_saboteur_mine_aura_up_to_-10%,False,False,False,1,,False,False,<null>,<null>,False,1574856403,[],"<null, null>",False,False,True,[],[]
damage_taken_+%_from_sabotuer_mine_aura_up_to_10%,False,False,False,1,,False,False,<null>,<null>,False,-620731254,[],"<null, null>",False,False,True,[],[]
current_number_of_carrion_golems,True,False,False,3,,False,False,<null>,<null>,False,-1400462170,[],"<null, null>",False,False,True,[],[]
local_display_socketed_gems_supported_by_level_x_charged_mines,False,True,False,3,,False,False,<null>,<null>,False,399660875,[],"<null, null>",False,False,False,[],[]
mine_art_variation,False,False,False,3,,False,False,<null>,<null>,False,-607851768,[],"<null, null>",False,False,False,[],[]
slither_cooldown_does_not_tick,True,False,False,4,,False,False,<null>,<null>,True,-111863470,"[""slither""]","<null, null>",False,False,False,[],[]
virtual_mine_art_variation,False,False,False,3,,True,True,<null>,<null>,True,-2065267680,[],"<null, null>",False,False,False,"[<1, 0>]",[]
corrupted_emperor_mine_art_variation,False,False,False,4,,False,False,<null>,<null>,False,-819205194,[],"<null, null>",False,False,False,[],[]
tencent_chiyou_set_bonus,True,False,False,3,,False,False,<null>,<null>,False,-1090505681,[],"<null, null>",False,False,True,[],[]
cobra_lash_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,2021262316,"[""cobra_lash""]","<null, null>",False,False,True,[],[]
cobra_lash_projectile_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,-1475725277,"[""cobra_lash""]","<null, null>",False,False,True,[],[]
cobra_lash_number_of_additional_chains,True,False,False,3,,False,False,<null>,<null>,False,930912269,"[""cobra_lash""]","<null, null>",False,False,True,[],[]
slither_elusive_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-1106741091,"[""slither""]","<null, null>",False,False,True,[],[]
snapping_adder_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,399241668,"[""snapping_adder"", ""vaal_snapping_adder""]","<null, null>",False,False,True,[],[]
snapping_adder_withered_on_hit_for_2_seconds_%_chance,True,False,False,1,,False,False,<null>,<null>,False,970409213,"[""snapping_adder"", ""vaal_snapping_adder""]","<null, null>",False,False,True,[],[]
snapping_adder_%_chance_to_retain_projectile_on_release,False,False,False,1,,True,False,<null>,<null>,True,-1291747549,[],"<null, null>",False,False,True,[],[]
corrosive_shroud_poison_dot_multiplier_+_while_aura_active,False,False,False,3,,False,False,<null>,<null>,True,-394713997,[],"<null, null>",False,False,True,[],[]
mamba_strike_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-1945615275,"[""mamba_strike""]","<null, null>",False,False,True,[],[]
mamba_strike_duration_+%,True,False,False,1,,False,False,<null>,<null>,False,198650229,"[""mamba_strike""]","<null, null>",False,False,True,[],[]
mamba_strike_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-52431761,"[""mamba_strike""]","<null, null>",False,False,True,[],[]
bone_golem_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-67840720,[],"<null, null>",False,False,True,[],[]
base_bone_golem_granted_buff_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-804306160,[],"<null, null>",False,False,True,[],[]
bone_golem_elemental_resistances_%,True,False,False,1,,False,False,<null>,<null>,False,1590849948,[],"<null, null>",False,False,True,[],[]
summon_skitterbots_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,260039028,[],"<null, null>",False,False,True,[],[]
summon_skitterbots_mana_reservation_+%,True,False,False,1,,False,False,<null>,<null>,False,1274225743,"[""skitterbots""]","<null, null>",False,False,True,[],[]
local_item_can_have_x_additional_enchantments,False,True,False,3,,False,False,<null>,<null>,False,-1566683244,[],"<null, null>",False,False,True,[],[]
is_buffed_by_buff_tower,True,False,False,3,,False,False,<null>,<null>,False,1987752541,[],"<null, null>",False,False,True,[],[]
elusive_effect_on_self_+%,True,False,False,1,,False,True,<null>,<null>,False,1927670754,[],"<null, null>",False,False,True,"[<0, 0>]",[]
virtual_unaffected_by_temporal_chains,True,False,False,4,,False,True,<null>,<null>,False,-2110490682,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_chilled_ground,True,False,False,4,,False,True,<null>,<null>,False,1800527962,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_vulnerability,True,False,False,4,,False,True,<null>,<null>,False,-1407707192,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_enfeeble,True,False,False,4,,False,True,<null>,<null>,False,1298973066,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_flammability,True,False,False,4,,False,True,<null>,<null>,False,-293774628,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_frostbite,True,False,False,4,,False,True,<null>,<null>,False,1861470956,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_conductivity,True,False,False,4,,False,True,<null>,<null>,False,1163733842,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_elemental_weakness,True,False,False,4,,False,True,<null>,<null>,False,-784622227,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_burning_ground,True,False,False,4,,False,True,<null>,<null>,False,-454605394,[],"<null, null>",False,False,False,"[<0, 0>]",[]
virtual_unaffected_by_shocked_ground,True,False,False,4,,False,True,<null>,<null>,False,-59083416,[],"<null, null>",False,False,False,"[<0, 0>]",[]
eligible_to_grant_kill_bonuses,False,False,False,4,,False,False,<null>,<null>,False,2048309014,[],"<null, null>",False,False,False,[],[]
immune_to_auras_from_non_blight_towers,False,False,False,4,,False,False,<null>,<null>,False,-1709307682,[],"<null, null>",False,False,False,[],[]
map_blight_chest_%_chance_for_additional_drop,False,False,False,1,,False,False,<null>,<null>,False,878877535,[],"<null, null>",False,False,True,[],[]
chest_%_chance_for_additional_template_drop,False,False,False,1,,False,False,<null>,<null>,False,398252896,[],"<null, null>",False,False,True,[],[]
active_skill_poison_duration_+%_final,False,False,False,1,,False,False,<null>,<null>,True,-1791489930,[],"<null, null>",False,False,True,[],[]
nearby_enemies_all_exposure_%_while_phasing,True,False,False,1,,False,False,<null>,<null>,False,1129886815,[],"<null, null>",False,False,True,[],[]
raider_nearby_enemies_accuracy_rating_+%_final_while_phasing,True,False,False,1,,False,False,<null>,<null>,False,729009628,[],"<null, null>",False,False,True,[],[]
raider_phasing_aura_accuracy_rating_+%_final,False,False,False,1,,False,False,<null>,<null>,False,112393259,[],"<null, null>",False,False,True,[],[]
snapping_adder_maximum_projectiles_released,False,False,False,3,,True,False,<null>,<null>,True,502973410,[],"<null, null>",False,False,True,[],[]
virtual_cyclone_skill_area_of_effect_+%_from_melee_range,False,False,False,1,,False,True,<null>,<null>,True,-1340090326,[],"<null, null>",False,False,True,"[<1, 0>]",[]
track_have_hit_cursed_enemy_recently,False,False,False,4,,False,True,<null>,<null>,False,1333087255,[],"<null, null>",False,False,False,"[<36, 0>]",[]
have_hit_cursed_enemy_recently,False,False,False,4,,False,False,<null>,<null>,False,-1733117092,[],"<null, null>",False,False,False,[],[]
mana_regeneration_rate_+%_if_hit_cursed_enemy_recently,False,False,False,1,,False,False,<null>,<null>,False,-2037641055,[],"<8, 0>",False,False,True,[],[]
disable_attack_repeats,False,False,False,4,,True,False,<null>,<null>,True,-1890559814,[],"<null, null>",False,False,False,[],[]
